기준시간,기온,풍향,풍속,습도
2020.1.1 11:20,4.76,59.04,2.83,64.87
2020.1.1 11:30,4.81,51.29,2.87,64.76
2020.1.1 11:40,4.92,32.57,1.74,64.56
2020.1.1 11:50,4.86,44.49,3.51,63.19
2020.1.1 12:00,4.9,57.23,2.21,61.92
2020.1.1 12:10,5.05,37.28,1.6,61.74
2020.1.1 12:20,5.19,29.67,0.76,61.9
2020.1.1 12:30,5.2,55.58,1.81,62.75
2020.1.1 12:40,5.15,29.52,0.93,63.27
2020.1.1 12:50,5.44,54.25,2.01,64.28
2020.1.1 13:00,5.5,39.61,2.31,63.37
2020.1.1 13:10,5.44,48.7,1.78,61.46
2020.1.1 13:20,5.39,21.55,0.83,62.86
2020.1.1 13:30,5.54,50.12,2.1,62.76
2020.1.1 13:40,5.5,43.07,2.39,62.61
2020.1.1 13:50,5.66,64.41,2.02,63.12
2020.1.1 14:00,5.6,62.95,1.69,62.25
2020.1.1 14:10,5.88,11.89,0.14,63.52
2020.1.1 14:20,5.91,31.94,0.88,64.19
2020.1.1 14:30,5.95,42.64,1.76,65.58
2020.1.1 14:40,5.86,33.69,2.01,63.9
2020.1.1 14:50,6.23,63.81,1.27,65.02
2020.1.1 15:00,6.06,94.64,1.97,65.45
2020.1.1 15:10,6.13,100.21,1.78,64.9
2020.1.1 15:20,6.16,98.48,1.86,65.9
2020.1.1 15:30,6.09,219.41,2,64.6
2020.1.1 15:40,6.15,64.73,1.27,65.18
2020.1.1 15:50,6.27,65.14,1.85,64.22
2020.1.1 16:00,6.17,83.91,1.82,63.41
2020.1.1 16:10,6.35,122.06,1.93,64.4
2020.1.1 16:20,6.28,34.97,1.38,62.78
2020.1.1 16:30,6.36,69.17,1.81,65.26
2020.1.1 16:40,6.55,122.86,2.45,64.24
2020.1.1 16:50,6.41,132.01,2.02,63.1
2020.1.1 17:00,6.42,36.12,2.23,64.61
2020.1.1 17:10,6.4,101.88,2.2,64.95
2020.1.1 17:20,6.36,32.2,2.1,63.89
2020.1.1 17:30,6.39,40.89,2.24,63.41
2020.1.1 17:40,6.36,67.48,2.14,63.33
2020.1.1 17:50,6.33,41.7,2.07,64.67
2020.1.1 18:00,6.49,44,2.44,63.89
2020.1.1 18:10,6.47,43.34,1.75,63.73
2020.1.1 18:20,6.57,42.66,2.54,64.22
2020.1.1 18:30,6.55,38.91,2.34,63.29
2020.1.1 18:40,6.43,27.91,1.9,64.66
2020.1.1 18:50,6.39,41.83,2.36,63.07
2020.1.1 19:00,6.49,36.42,1.87,62.42
2020.1.1 19:10,6.49,33.19,1.75,65.11
2020.1.1 19:20,6.53,40.98,1.7,64.84
2020.1.1 19:30,6.73,39.38,2.13,65.72
2020.1.1 19:40,6.71,41.69,2.31,65.18
2020.1.1 19:50,6.81,39.85,2.67,64.97
2020.1.1 20:00,6.75,39.48,2.59,63.11
2020.1.1 20:10,6.66,38.03,1.47,63.85
2020.1.1 20:20,6.65,128.65,0.95,64.97
2020.1.1 20:30,6.89,51.92,1.83,66.57
2020.1.1 20:40,6.87,35.4,1.79,66
2020.1.1 20:50,6.91,28.78,1.26,63.36
2020.1.1 21:00,6.88,42.28,1.42,63.78
2020.1.1 21:10,6.96,42.91,1.49,65.68
2020.1.1 21:20,6.94,124.08,1.94,64.17
2020.1.1 21:30,6.97,150.57,2.21,63.9
2020.1.1 21:40,7.01,271.26,2.1,62.55
2020.1.1 21:50,7.03,251.23,1.46,62.8
2020.1.1 22:00,6.93,60.18,1.45,66.03
2020.1.1 22:10,6.99,120.31,1.31,63.72
2020.1.1 22:20,7.07,46.59,1.81,64.49
2020.1.1 22:30,7.03,50.7,1.06,65.35
2020.1.1 22:40,7.05,95.87,1.11,65.78
2020.1.1 22:50,7.02,32.32,0.75,66.28
2020.1.1 23:00,7.19,29.83,1.37,66.54
2020.1.1 23:10,7.28,245.63,2.26,63.68
2020.1.1 23:20,7.27,121.67,1.07,64.88
2020.1.1 23:30,7.27,63.91,1.49,65.94
2020.1.1 23:40,7.34,51.97,2.56,64.58
2020.1.1 23:50,7.18,75.15,1.91,63.8
2020.1.2 0:00,7.11,39.75,1.17,63.43
2020.1.2 0:10,7.1,52.4,1.6,64.48
2020.1.2 0:20,7.09,62.53,1.43,64.95
2020.1.2 0:30,7.19,50.65,1.65,64.87
2020.1.2 0:40,7.23,38.52,1.64,64.4
2020.1.2 0:50,7.4,44.6,2.38,64.47
2020.1.2 1:00,7.36,53.15,2.43,63.24
2020.1.2 1:10,7.28,42.66,2.27,64.52
2020.1.2 1:20,7.2,45.39,2.23,64.7
2020.1.2 1:30,7.2,40.71,2.07,64.04
2020.1.2 1:40,7.18,42.57,2.09,64.64
2020.1.2 1:50,7.03,72.44,2.22,65.59
2020.1.2 2:00,6.66,64.01,1.46,68.51
2020.1.2 2:10,6.51,85.84,1.49,67.11
2020.1.2 2:20,5.71,67.95,1.05,71.03
2020.1.2 2:30,5.66,83.38,1.72,72.04
2020.1.2 2:40,5.23,123.17,1.51,72.97
2020.1.2 2:50,5.12,108.88,0.88,73.67
2020.1.2 3:00,5.07,0,0,73.92
2020.1.2 3:10,4.85,45.51,0.18,74.79
2020.1.2 3:20,4.61,137.71,0.27,77.41
2020.1.2 3:30,4.8,252.94,0.98,77.14
2020.1.2 3:40,4.92,202.79,1.79,76.23
2020.1.2 3:50,5.1,171.62,1.89,76.04
2020.1.2 4:00,5.32,160.96,1.46,75.63
2020.1.2 4:10,5.388888889,189.4222222,0.844444444,75.14444444
2020.1.2 4:20,5.32,213.23,0.88,75.74
2020.1.2 4:30,5.4,202.88,1.02,76.01
2020.1.2 4:40,5.27,102.91,0.6,77.21
2020.1.2 4:50,5.33,79.44,0.39,78.32
2020.1.2 5:00,6.08,112.34,1.62,74.3
2020.1.2 5:10,6.5,113.84,1.17,70.96
2020.1.2 5:20,6.05,87.63,0.33,73.61
2020.1.2 5:30,5.91,33.91,0.36,75.59
2020.1.2 5:40,6.27,102.33,0.79,74.13
2020.1.2 5:50,6.5,25.71,0.11,72.17
2020.1.2 6:00,6.84,0,0,69.87
2020.1.2 6:10,6.64,7.83,0.02,71.41
2020.1.2 6:20,6.27,83.53,0.79,74.05
2020.1.2 6:30,6.61,40.59,0.39,72.13
2020.1.2 6:40,6.64,102.86,0.82,70.72
2020.1.2 6:50,6.28,0,0,73.68
2020.1.2 7:00,6.36,37.93,0.27,74.23
2020.1.2 7:10,6.42,39.04,0.32,74.57
2020.1.2 7:20,7.21,43.65,0.69,72.88
2020.1.2 7:30,7.42,65.44,0.94,70.09
2020.1.2 7:40,7.04,37.1,0.61,71.1
2020.1.2 7:50,7.78,56.07,1.62,70.67
2020.1.2 8:00,7.9,54.73,2.19,68.33
2020.1.2 8:10,8.21,63.96,1.44,66.69
2020.1.2 8:20,8.3,44.88,1.77,64.52
2020.1.2 8:30,8.37,44.68,1.66,63.6
2020.1.2 8:40,8.45,44.82,1.61,64.3
2020.1.2 8:50,8.47,41.68,2.03,66.23
2020.1.2 9:00,8.44,66.18,2.11,65.92
2020.1.2 9:10,7.71,104.83,1.66,69.05
2020.1.2 9:20,7.85,90.06,1.65,69.78
2020.1.2 9:30,8,82.43,0.82,68.14
2020.1.2 9:40,8.15,0,0,68.12
2020.1.2 9:50,8.3,85.55,0.96,68.57
2020.1.2 10:00,8.46,52.52,0.93,67.73
2020.1.2 10:10,8.69,62.19,2.48,68.87
2020.1.2 10:20,8.78,40.44,2.13,68.69
2020.1.2 10:30,8.89,41.19,2.02,67.14
2020.1.2 10:40,8.92,36.1,1.59,65.98
2020.1.2 10:50,8.98,27.74,1.14,66.46
2020.1.2 11:00,8.92,63.45,1.79,65.29
2020.1.2 11:10,9.01,119.53,1.67,66.46
2020.1.2 11:20,9.03,60.96,1.55,66.14
2020.1.2 11:30,8.94,60.82,2.1,66.94
2020.1.2 11:40,8.98,53.52,1.99,67.38
2020.1.2 11:50,9.03,49.09,1.81,67.52
2020.1.2 12:00,9.01,39.6,1.71,68.76
2020.1.2 12:10,8.88,45.35,1.99,67.92
2020.1.2 12:20,8.92,45.26,1.54,68.33
2020.1.2 12:30,8.86,47.26,1.64,68.35
2020.1.2 12:40,8.9,32.48,1.35,69.91
2020.1.2 12:50,8.99,69.86,1.16,69.98
2020.1.2 13:00,8.88,33.17,1.47,69.46
2020.1.2 13:10,8.86,47.22,1.37,69.82
2020.1.2 13:20,8.95,45.72,0.97,69.63
2020.1.2 13:30,9.11,95.05,0.62,69.45
2020.1.2 13:40,9.18,125.99,0.46,69.07
2020.1.2 13:50,9.22,242.11,0.79,67.13
2020.1.2 14:00,9.25,76.44,1.47,68.93
2020.1.2 14:10,9.56,36,1.56,70.19
2020.1.2 14:20,9.75,27.75,1.58,68.92
2020.1.2 14:30,9.66,66.74,0.76,69.06
2020.1.2 14:40,9.28,77.35,1.68,68.68
2020.1.2 14:50,9.61,72.66,0.98,69.64
2020.1.2 15:00,9.57,37.96,1.36,70.21
2020.1.2 15:10,9.39,37.97,1.2,70.88
2020.1.2 15:20,9.42,39.03,1.56,71.37
2020.1.2 15:30,9.68,102.88,1.06,70.6
2020.1.2 15:40,9.49,129.82,1.71,69.87
2020.1.2 15:50,9.21,71.46,1.32,71.05
2020.1.2 16:00,9.3,350.4,2.47,69.45
2020.1.2 16:10,9.4,211.44,2.71,68.33
2020.1.2 16:20,9.32,219,2.26,67.52
2020.1.2 16:30,9.23,119.44,1.71,67.9
2020.1.2 16:40,9.21,157.68,1.73,66.92
2020.1.2 16:50,9.29,121.56,1.59,67.89
2020.1.2 17:00,9.25,87.88,2.11,68.22
2020.1.2 17:10,9.19,40.39,1.86,70.05
2020.1.2 17:20,9.14,45.32,2.52,70.83
2020.1.2 17:30,8.99,37.89,2.05,70.07
2020.1.2 17:40,8.85,122.71,1.6,68.1
2020.1.2 17:50,8.72,36.38,1.86,68.3
2020.1.2 18:00,8.59,46.6,1.82,69.41
2020.1.2 18:10,8.78,42.02,1.97,68.45
2020.1.2 18:20,8.84,41.82,1.93,68.74
2020.1.2 18:30,8.85,38.91,2.6,69.04
2020.1.2 18:40,8.85,36.97,2.39,68
2020.1.2 18:50,8.84,40.45,2.22,66.81
2020.1.2 19:00,8.91,39.85,1.98,68.21
2020.1.2 19:10,8.92,46.35,1.91,68.43
2020.1.2 19:20,8.66,62.51,1.44,68.96
2020.1.2 19:30,8.79,44.36,1.87,69.5
2020.1.2 19:40,8.46,80.54,1.5,70.01
2020.1.2 19:50,8.49,39.56,1.57,70.27
2020.1.2 20:00,8.32,79.64,1.14,70.84
2020.1.2 20:10,8.36,46.38,1.37,71.18
2020.1.2 20:20,8.58,36.5,1.81,68.88
2020.1.2 20:30,8.52,31.56,1.1,69.5
2020.1.2 20:40,8.55,39.79,1.91,69.97
2020.1.2 20:50,8.56,43.96,1.97,69.91
2020.1.2 21:00,8.59,47.42,2.18,71.24
2020.1.2 21:10,8.87,41.32,2.59,69.78
2020.1.2 21:20,8.83,43.13,2.33,69.45
2020.1.2 21:30,8.84,38.43,2.59,67.29
2020.1.2 21:40,8.78,43.39,2.09,67.41
2020.1.2 21:50,8.89,38.01,2.22,68.3
2020.1.2 22:00,8.77,41.8,2.1,68.3
2020.1.2 22:10,8.79,41.5,2.53,68.29
2020.1.2 22:20,8.87,40.48,2.33,68.65
2020.1.2 22:30,8.78,40.75,2.59,68.52
2020.1.2 22:40,8.87,35.59,2.97,68.9
2020.1.2 22:50,8.87,40.03,2.88,69.44
2020.1.2 23:00,8.7,45.64,2.69,67.56
2020.1.2 23:10,8.72,38.9,2.92,68.88
2020.1.2 23:20,8.68,39.74,2.87,70
2020.1.2 23:30,8.64,36.37,2.7,69.75
2020.1.2 23:40,8.54,45.19,2.51,69.25
2020.1.2 23:50,8.48,44.85,2.65,68.68
2020.1.3 0:00,8.52,57.85,2.99,69.12
2020.1.3 0:10,8.52,49.1,2.94,68.92
2020.1.3 0:20,8.53,56.43,2.89,68.67
2020.1.3 0:30,8.59,40.67,2.32,69.6
2020.1.3 0:40,8.59,55.01,2.93,69.05
2020.1.3 0:50,8.49,56.41,2.54,67.79
2020.1.3 1:00,7.26,101.8,1.87,72.29
2020.1.3 1:10,7.44,70.61,1.72,74.67
2020.1.3 1:20,8.49,44.19,2.73,68.55
2020.1.3 1:30,8.55,54.12,2.74,67.8
2020.1.3 1:40,8.32,51.72,2.36,69.65
2020.1.3 1:50,8.02,81.66,2.37,70.52
2020.1.3 2:00,7.21,107.2,1.88,74.52
2020.1.3 2:10,6.88,114.12,2.29,76.63
2020.1.3 2:20,6.9,114.38,1.87,77.25
2020.1.3 2:30,7.17,109.62,2.33,76.72
2020.1.3 2:40,7.4,96.64,1.91,75.47
2020.1.3 2:50,7.33,94.42,1.41,76.26
2020.1.3 3:00,8.03,52.84,1.73,73.18
2020.1.3 3:10,8.53,42.45,1.38,70.67
2020.1.3 3:20,8.59,41.09,2.04,71.07
2020.1.3 3:30,8.6,43.05,2.5,70.57
2020.1.3 3:40,8.66,44.93,3.12,70.51
2020.1.3 3:50,8.73,40.01,2.94,70.86
2020.1.3 4:00,8.8,44.13,2.95,70.88
2020.1.3 4:10,8.84,37.45,2.5,71.11
2020.1.3 4:20,8.91,40.36,2.34,70.47
2020.1.3 4:30,8.82,45.35,1.81,71.27
2020.1.3 4:40,8.85,45.88,2.78,71.31
2020.1.3 4:50,8.94,38.6,2.35,70.73
2020.1.3 5:00,9,36.97,2.34,71.2
2020.1.3 5:10,9.03,41.97,2.2,71.7
2020.1.3 5:20,8.95,43.13,1.84,71.22
2020.1.3 5:30,8.91,31.6,1.58,70.78
2020.1.3 5:40,9.01,37.6,1.71,69.79
2020.1.3 5:50,9.02,40.74,1.79,70.69
2020.1.3 6:00,9.08,35.53,1.92,70.64
2020.1.3 6:10,9.16,33.42,1.79,69.73
2020.1.3 6:20,9.24,44.65,1.62,70.19
2020.1.3 6:30,9.37,40.77,2.5,69.47
2020.1.3 6:40,9.52,40.39,2.37,69.99
2020.1.3 6:50,9.55,35.46,2.3,69.76
2020.1.3 7:00,9.55,40.42,1.97,69.8
2020.1.3 7:10,9.57,41.98,2.01,70.15
2020.1.3 7:20,9.53,68.03,2.07,69.08
2020.1.3 7:30,9.53,36.94,1.52,68.65
2020.1.3 7:40,9.44,41.42,1.87,69.52
2020.1.3 7:50,9.42,41.81,2.04,67.85
2020.1.3 8:00,9.57,42.24,2.12,66.22
2020.1.3 8:10,9.66,46.7,1.76,64.96
2020.1.3 8:20,9.83,46.46,3.18,68.79
2020.1.3 8:30,9.85,45.01,3.01,67.7
2020.1.3 8:40,9.84,40.72,1.7,67.29
2020.1.3 8:50,10.03,40.02,2.38,66.42
2020.1.3 9:00,10.11,41.34,2.36,65.37
2020.1.3 9:10,10.14,43,1.8,63.94
2020.1.3 9:20,10.22,38.68,1.82,63.25
2020.1.3 9:30,10.2,38.7,1.67,65.75
2020.1.3 9:40,10.17,39.92,2.76,69.81
2020.1.3 9:50,10.03,41.86,2.37,71.19
2020.1.3 10:00,9.9,44.6,2.15,71.49
2020.1.3 10:10,9.94,44.99,2.11,71.15
2020.1.3 10:20,9.9,42.47,2.18,70.61
2020.1.3 10:30,10.06,47.6,2.76,70.13
2020.1.3 10:40,10.32,42.28,2.02,70.8
2020.1.3 10:50,10.24,42.54,2.52,71.47
2020.1.3 11:00,10.23,43.51,2.36,72.12
2020.1.3 11:10,10.35,44.67,1.91,70.11
2020.1.3 11:20,10.45,47.18,1.39,69.81
2020.1.3 11:30,10.45,40.16,1.52,69.21
2020.1.3 11:40,10.51,45.54,1.4,68.91
2020.1.3 11:50,10.48,29.14,1.81,69.76
2020.1.3 12:00,10.76,42.86,2.05,69.08
2020.1.3 12:10,10.66,35.26,2.05,69.07
2020.1.3 12:20,10.67,43.09,2.11,69.32
2020.1.3 12:30,10.5,40.54,1.92,68.84
2020.1.3 12:40,10.62,43.18,1.82,68.11
2020.1.3 12:50,10.33,41.94,2.06,67.5
2020.1.3 13:00,10.42,41.04,2.02,68.25
2020.1.3 13:10,10.75,61.49,2.14,67.38
2020.1.3 13:20,11,62.76,1.93,66.13
2020.1.3 13:30,11.09,34,1.87,65.62
2020.1.3 13:40,10.9,117.39,2.26,64.73
2020.1.3 13:50,10.32,18.01,1.94,67.62
2020.1.3 14:00,10.09,146.29,2.51,67.4
2020.1.3 14:10,10.13,145.9,2.48,68.47
2020.1.3 14:20,10.08,116.11,2.28,67.68
2020.1.3 14:30,9.78,343.47,3.16,68.06
2020.1.3 14:40,9.72,147.1,2.81,69.32
2020.1.3 14:50,9.71,212.67,2.9,69.57
2020.1.3 15:00,9.82,85.84,2.11,70.7
2020.1.3 15:10,9.61,146.36,2.86,69.61
2020.1.3 15:20,9.67,154.55,1.99,70.49
2020.1.3 15:30,9.52,313.05,3.56,70.2
2020.1.3 15:40,9.58,16.95,1.95,71
2020.1.3 15:50,9.55,130.83,1.97,71.79
2020.1.3 16:00,9.55,151.58,2.48,71.4
2020.1.3 16:10,9.38,119.16,2.55,71.45
2020.1.3 16:20,9.35,151.85,2.91,71.05
2020.1.3 16:30,9.41,248.96,3.27,70.23
2020.1.3 16:40,9.37,76.34,3.45,69.97
2020.1.3 16:50,9.2,188.41,3.04,68.93
2020.1.3 17:00,9.2,124.78,2.17,69.48
2020.1.3 17:10,9.11,181.92,2.45,68.98
2020.1.3 17:20,9.08,97.63,2.15,69.8
2020.1.3 17:30,8.96,27.44,2.01,69.11
2020.1.3 17:40,8.86,154.6,2.57,67.92
2020.1.3 17:50,8.56,25.85,1.82,68.78
2020.1.3 18:00,8.51,27.24,1.62,70.76
2020.1.3 18:10,8.57,65.94,1.72,70.65
2020.1.3 18:20,8.48,49.69,1.82,71.09
2020.1.3 18:30,8.55,34.47,2.2,70.75
2020.1.3 18:40,8.55,79.57,1.98,69.69
2020.1.3 18:50,8.69,33.9,2.39,70.31
2020.1.3 19:00,8.85,36.87,2.2,69.2
2020.1.3 19:10,8.8,45.66,2.69,69.11
2020.1.3 19:20,8.86,39.51,2.54,68.74
2020.1.3 19:30,8.95,43.51,2.58,69.78
2020.1.3 19:40,8.77,43.69,2.41,68.15
2020.1.3 19:50,8.7,42.03,2.34,68.63
2020.1.3 20:00,8.84,38.95,2.55,66.51
2020.1.3 20:10,8.82,41.93,3.31,66.02
2020.1.3 20:20,8.79,38.32,2.95,66.46
2020.1.3 20:30,8.83,42.09,3.02,64.25
2020.1.3 20:40,8.74,41.86,2.76,65.24
2020.1.3 20:50,8.84,43.67,3.47,67.65
2020.1.3 21:00,8.81,39.08,3.2,68.41
2020.1.3 21:10,8.75,38.65,3.2,67.55
2020.1.3 21:20,8.68,38.64,2.58,67.76
2020.1.3 21:30,8.68,37.21,3.02,68.52
2020.1.3 21:40,8.67,41.49,2.62,71.58
2020.1.3 21:50,8.52,40.62,2.67,71.83
2020.1.3 22:00,8.55,40.81,2.48,71.16
2020.1.3 22:10,8.58,41.46,2.69,70.31
2020.1.3 22:20,8.5,41.22,2.6,69.64
2020.1.3 22:31,8.483333333,42.61666667,2.6,68.85
2020.1.3 22:40,8.471428571,42.18571429,2.5,68.7
2020.1.3 22:50,8.45,40.22,2.8,68.47
2020.1.3 23:00,8.5,38.02,2.97,67.48
2020.1.3 23:10,8.39,42.41,2.97,67.29
2020.1.3 23:20,8.35,36.55,2.67,68.52
2020.1.3 23:30,8.37,41.41,2.94,67.28
2020.1.3 23:40,8.34,40.41,2.8,67.49
2020.1.3 23:50,8.3,48.73,3.16,66.52
2020.1.4 0:00,8.23,47.28,2.53,67.21
2020.1.4 0:10,6.66,102.22,1.27,72.23
2020.1.4 0:20,6.39,97.21,1.12,75.39
2020.1.4 0:30,6.23,92.42,1.02,75.86
2020.1.4 0:40,5.97,113.36,1.85,75.96
2020.1.4 0:50,5.76,108.55,1.56,77.18
2020.1.4 1:00,5.51,124.38,1.79,77.86
2020.1.4 1:10,5.41,126.76,1.83,78.68
2020.1.4 1:20,5.36,109.45,1.17,79.1
2020.1.4 1:30,5.36,126.89,1.48,78.83
2020.1.4 1:40,5.38,127.63,1.92,79.41
2020.1.4 1:50,5.27,114.36,1.34,79.67
2020.1.4 2:00,5.06,111.2,1.42,80.44
2020.1.4 2:10,5.21,119.01,1.78,80.14
2020.1.4 2:20,5.43,131.69,2.23,80.22
2020.1.4 2:30,5.69,123.2,2.05,79.59
2020.1.4 2:40,5.86,119.73,1.09,78.64
2020.1.4 2:50,5.65,128.37,1.59,78.8
2020.1.4 3:00,5.66,118.16,1.21,79.92
2020.1.4 3:10,5.1,0,0,82.02
2020.1.4 3:20,4.97,0,0,83.61
2020.1.4 3:30,5.23,104.58,1.39,83.24
2020.1.4 3:40,5.58,121.67,1.33,79.89
2020.1.4 3:50,5.6,123.86,1.76,79.18
2020.1.4 4:00,5.84,128.96,2.1,78.56
2020.1.4 4:10,5.82,116.71,1.47,78.58
2020.1.4 4:20,5.53,91.75,0.57,78.57
2020.1.4 4:30,6.15,58.54,1.15,77.81
2020.1.4 4:40,6.02,95.71,1.14,76.26
2020.1.4 4:50,5.82,106.02,1.4,77.59
2020.1.4 5:00,6.19,87.99,1.55,76.37
2020.1.4 5:10,5.89,125.37,2.29,76.96
2020.1.4 5:20,5.96,117.94,2.83,77.36
2020.1.4 5:30,5.94,121.5,2.48,77.15
2020.1.4 5:40,5.97,115.98,2.27,77.58
2020.1.4 5:50,6.05,115.75,2.32,76.97
2020.1.4 6:00,6.1,84.08,1.66,76.51
2020.1.4 6:10,6.41,63.83,1.96,75.5
2020.1.4 6:20,7.1,47.5,1.76,72.42
2020.1.4 6:30,7.67,43.19,2.33,67.94
2020.1.4 6:40,7.83,51.14,2.38,67.77
2020.1.4 6:50,7.7,46.99,2.4,68.43
2020.1.4 7:00,7.74,43.5,2.71,67.9
2020.1.4 7:10,7.26,55.46,2.12,69.44
2020.1.4 7:20,6.75,91.15,2.11,71.62
2020.1.4 7:30,6.17,89.58,2.02,75.95
2020.1.4 7:40,7.56,55.35,2.51,71.16
2020.1.4 7:50,7.85,45.83,2.68,69.14
2020.1.4 8:00,6.73,97.07,1.98,71.03
2020.1.4 8:10,5.85,113.35,2.34,76.41
2020.1.4 8:20,5.97,124.25,3.01,77.25
2020.1.4 8:30,6.11,119.79,2.21,76.68
2020.1.4 8:40,6.31,122.09,2.34,75.66
2020.1.4 8:50,6.57,100.9,1.68,74.57
2020.1.4 9:00,6.82,125.28,2.29,73.68
2020.1.4 9:10,7.29,119.85,3.01,72.24
2020.1.4 9:20,7.44,112.78,2.67,72.12
2020.1.4 9:30,7.91,107.65,2.85,71.05
2020.1.4 9:40,8.45,87.24,2.48,68.94
2020.1.4 9:50,8.77,98.05,2.51,68.4
2020.1.4 10:00,8.95,66.71,2.61,67.5
2020.1.4 10:10,9.06,49.53,3.26,67.26
2020.1.4 10:20,9.1,48.16,3.03,68.13
2020.1.4 10:30,9.18,43.49,3.28,67.43
2020.1.4 10:40,9.54,41.4,2.44,66.27
2020.1.4 10:50,9.43,45.86,3,65.93
2020.1.4 11:00,9.52,40.83,2.56,67.12
2020.1.4 11:10,9.61,51.84,2.74,64.9
2020.1.4 11:20,9.48,45.3,2.48,65.75
2020.1.4 11:30,9.57,72.03,2.41,66.63
2020.1.4 11:40,9.62,41.97,2.08,66.65
2020.1.4 11:50,9.69,37.54,2.11,66.09
2020.1.4 12:00,9.96,40.09,2.11,65.72
2020.1.4 12:10,9.86,40.17,2.18,64.93
2020.1.4 12:20,9.87,42.43,2.39,65.37
2020.1.4 12:30,10.02,39.94,2.07,66.07
2020.1.4 12:40,10.06,41.99,2.67,64.81
2020.1.4 12:50,10.66,36.86,1.51,64.38
2020.1.4 13:00,10.45,38.78,1.9,64.47
2020.1.4 13:10,10.72,40.76,1.78,63.39
2020.1.4 13:20,10.21,38.3,1.63,64.93
2020.1.4 13:30,10.78,41.86,1.83,63.49
2020.1.4 13:40,11.58,34.75,1.88,61.91
2020.1.4 13:50,11.32,64.59,1.6,61.04
2020.1.4 14:00,11.71,37.39,1.62,60.69
2020.1.4 14:10,10.46,47.22,2.27,62.64
2020.1.4 14:20,10.67,41.41,1.74,63.87
